SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-13-2015,Single Family Residential,37 HILLWOOD Pl,Oakland,CA,94610-1810,1700000,3,2.5,Crocker Hghlands,2313,6240,1935,848,735,,Sold,,,http://www.redfin.com/CA/Oakland/37-Hillwood-Pl-94610/home/1665330,EBRD/CCAR/Bay East,40684260,N,Y,37.8110046,-122.2257455
PAST SALE,December-9-2015,Single Family Residential,1129 MANDANA Blvd,Oakland,CA,94610,1964000,5,4.5,Crocker Hghlands,3151,17136,1922,549,623,,Sold,,,http://www.redfin.com/CA/Oakland/1129-Mandana-Blvd-94610/home/942458,EBRD/CCAR/Bay East,40719517,N,Y,37.813466,-122.2252565
PAST SALE,January-2-2015,Single Family Residential,1306 Bates Rd,Oakland,CA,94610,851000,3,2.0,Crocker Hghlands,,3876,1948,890,,14,Sold,,,http://www.redfin.com/CA/Oakland/1306-Bates-Rd-94610/home/1362560,EBRD/CCAR/Bay East,40678625,N,Y,37.8064035,-122.228459
PAST SALE,,Single Family Residential,1224 Holman Rd,Oakland,CA,94610,200000,3,1.0,,2029,5960,1923,,99,,,,,http://www.redfin.com/CA/Oakland/1224-Holman-Rd-94610/home/1757312,,,N,Y,37.806539,-122.2302987
PAST SALE,November-9-2016,Single Family Residential,1260 HOLMAN Rd,Oakland,CA,94610,1100000,3,2.5,Crocker Hghlands,1770,4026,1925,213,621,15,Sold,,,http://www.redfin.com/CA/Oakland/1260-Holman-Rd-94610/home/2017320,EBRD/CCAR/Bay East,40758854,N,Y,37.8068152,-122.2295571
PAST SALE,June-2-2015,Single Family Residential,1293 SUNNYHILLS Rd,Oakland,CA,94610,1925000,5,3.5,Crocker Hghlands,2927,7524,1954,739,658,,Sold,,,http://www.redfin.com/CA/Oakland/1293-Sunnyhills-Rd-94610/home/1986363,EBRD/CCAR/Bay East,40694915,N,Y,37.8126107,-122.2229229
PAST SALE,December-16-2016,Single Family Residential,1307 Holman,Oakland,CA,94610,900000,3,1.0,Crocker Hghlands,1542,3848,1928,176,584,,Sold,,,http://www.redfin.com/CA/Oakland/1307-Holman-Rd-94610/home/1757320,EBRD/CCAR/Bay East,40755667,N,Y,37.8067717,-122.2284359
PAST SALE,July-1-2014,Single Family Residential,24 VALANT Pl,Piedmont,CA,94610-1800,1150000,2,2.0,Piedmont,2128,10787,1964,1075,540,,Sold,,,http://www.redfin.com/CA/Piedmont/24-Valant-Pl-94610/home/1423757,EBRD/CCAR/Bay East,40658688,N,Y,37.813791,-122.2208658
PAST SALE,September-6-2014,Single Family Residential,655 BOULEVARD Way,Oakland,CA,94610-1642,1250000,4,2.0,Upper Lakeshore,2288,5806,1929,1008,546,,Sold,,,http://www.redfin.com/CA/Piedmont/655-Boulevard-Way-94610/home/785230,EBRD/CCAR/Bay East,40668012,N,Y,37.8159863,-122.2384209
PAST SALE,October-15-2014,Single Family Residential,543 KENMORE Ave,Oakland,CA,94610-1617,1005000,4,2.0,Lakeshore/Grand,2381,9698,1914,969,422,,Sold,,,http://www.redfin.com/CA/Oakland/543-Kenmore-Ave-94610/home/526764,EBRD/CCAR/Bay East,40668620,N,Y,37.8163147,-122.2399312
PAST SALE,November-3-2015,Single Family Residential,800 SANTA RAY Ave,Oakland,CA,94610,745000,2,1.0,Crocker Hghlands,1281,6400,1925,585,582,,Sold,,,http://www.redfin.com/CA/Oakland/800-Santa-Ray-Ave-94610/home/1956743,EBRD/CCAR/Bay East,40716166,N,Y,37.8126987,-122.23293
PAST SALE,September-11-2015,Single Family Residential,4128 BALFOUR Ave,Oakland,CA,94610,1290000,5,3.0,Crocker Hghlands,2863,3949,2004,638,451,,Sold,,,http://www.redfin.com/CA/Oakland/4128-Balfour-Ave-94610/home/920145,EBRD/CCAR/Bay East,40710104,N,Y,37.8137038,-122.2340505
PAST SALE,,Single Family Residential,760 Calmar Ave,Oakland,CA,94610,1110000,6,2.0,,3790,11800,1912,,293,,,,,http://www.redfin.com/CA/Oakland/760-Calmar-Ave-94610/home/1187865,,,N,Y,37.8130778,-122.2353845
PAST SALE,June-22-2016,Single Family Residential,637 BOULEVARD Way,Oakland,CA,94610,1400000,3,3.0,Upper Lakeshore,1596,5040,1936,353,877,,Sold,,,http://www.redfin.com/CA/Piedmont/637-Boulevard-Way-94610/home/1871241,EBRD/CCAR/Bay East,40737434,N,Y,37.8164706,-122.2386722
PAST SALE,July-22-2016,Single Family Residential,740 HADDON Pl,Oakland,CA,94610,900000,3,1.0,Trestle Glen,1367,4440,1925,323,658,,Sold,,,http://www.redfin.com/CA/Oakland/740-Haddon-Pl-94610/home/536190,EBRD/CCAR/Bay East,40744154,N,Y,37.8096739,-122.242432
PAST SALE,August-10-2016,Single Family Residential,717 Haddon Pl,Oakland,CA,94610,1300000,3,2.0,Crocker Hghlands,2049,5400,1913,304,634,,Sold,,,http://www.redfin.com/CA/Oakland/717-Haddon-Pl-94610/home/1322720,EBRD/CCAR/Bay East,40744383,N,Y,37.8095076,-122.2431447
